# Wavelength     ele       EP      loggf   vdwaals   Do					
8661.899	26.0	2.22	-1.637	-7.725	nan
8662.138	20.1	1.69	-0.821	-7.675	nan
8662.197	20.1	1.69	-2.912	-7.675	nan
8662.217	20.1	1.69	-10.000	-7.675	nan
8662.251	20.1	1.69	-2.616	-7.676	nan
8662.304	20.1	1.69	-6.789	-7.676	nan
8662.358	20.1	1.69	-2.966	-7.676	nan
8663.717	26.0	4.99	-1.287	-7.530	nan
8665.022	1.0	12.09	-1.640	13.000	nan
8667.366	26.0	2.45	-5.063	-7.820	nan
8667.380	14.0	5.96	-1.923	-7.190	nan
8668.440	16.0	8.41	-0.158	-7.080	nan
8668.569	607.0	0.936	-1.463	0.000	7.63
8668.914	21.0	4.192	-2.986	-7.540	nan
8670.200	16.0	7.87	-0.698	-6.992	nan
8670.627	16.0	7.87	-0.366	-6.992	nan
8671.300	16.0	7.87	-0.522	-6.992	nan
8671.860	26.0	5.02	-1.473	-7.500	nan
8672.019	25.0	4.42	-0.986	-7.660	nan
8674.756	26.0	2.83	-1.626	-7.647	nan
8674.836	64.0	1.401	-1.627	0.0	nan
8675.293	607.0	1.25	-5.675	0.000	7.63
8675.372	22.0	1.07	-1.589	-7.681	nan
8675.779	26.0	3.64	-7.118	-7.820	nan
8675.791	26.0	4.99	-2.233	-7.490	nan
8686.351	14.0	6.21	-0.874	-7.130	nan
8686.723	607.0	0.94	-1.302	0.000	7.63
8686.780	26.0	4.99	-2.135	-7.570	nan
8686.918	607.0	1.39	-0.994	0.000	7.63
8687.820	607.0	1.15	-0.956	0.000	7.63
8688.274	607.0	0.92	-1.120	0.000	7.63
8688.642	26.0	2.18	-1.215	-7.732	nan
8688.848	607.0	0.96	-7.025	0.000	7.63
8688.852	22.0	3.06	-1.977	-7.770	nan
8689.298	38.1	6.95	0.157	0.000	nan
8689.700	26.0	3.05	-3.777	-7.770	nan
8689.817	607.0	0.91	-5.644	0.000	7.63
8689.859	26.0	5.11	-1.617	-7.690	nan
8690.055	607.0	1.08	-1.062	0.000	7.63
8690.083	23.0	3.31	-0.766	-7.520	nan
8691.303	60.1	1.35	-4.953	0.000	nan
8691.327	28.0	5.36	-1.658	-7.270	nan
8693.897	607.0	1.159	-0.566	0.000	7.63
8693.980	16.0	7.87	-0.674	-6.992	nan
8694.084	607.0	1.005	-1.426	0.000	7.63
8694.640	16.0	7.87	0.111	-6.992	nan
8695.126	607.0	1.02	-1.346	0.000	7.63
8695.170	60.1	1.699	-0.865	0.000	nan
8695.306	607.0	0.936	-1.355	0.000	7.63
8696.409	607.0	1.244	-0.943	0.000	7.63
8696.895	26.0	5.829	-2.303	-7.350	nan
8698.408	607.0	1.02	-1.237	0.000	7.63
8698.706	26.0	2.99	-3.351	-7.790	nan
8699.454	26.0	4.96	-0.397	-7.510	nan
8700.327	26.0	4.96	-2.130	-7.530	nan
8700.939	607.0	0.92	-1.825	0.000	7.63
8700.949	25.0	4.43	-0.692	-6.660	nan
8701.155	607.0	0.99	-0.998	0.000	7.63
8709.269	607.0	1.18	-0.756	0.000	7.63
8709.560	607.0	0.99	-1.196	0.000	7.63
8709.562	20.0	4.53	-1.898	-6.590	nan
8710.164	25.0	4.27	-3.076	-7.770	nan
8710.175	12.0	5.93	-1.706	0.000	nan
8710.392	26.0	4.91	-0.297	-7.510	nan
8711.670	7.0	10.33	0.095	-7.443	nan
8712.449	607.0	0.94	-1.060	0.000	7.63
8712.690	12.0	5.93	-1.213	0.000	nan
8712.827	60.1	1.14	-1.061	0.000	nan
8712.885	26.0	5.68	-1.255	-7.290	nan
8713.184	27.0	1.71	-2.235	-7.810	nan
8713.208	26.0	2.95	-6.803	-7.780	nan
8713.208	26.0	4.99	-0.700	-7.500	nan
8713.858	607.0	1.11	-0.847	0.000	7.63
8717.511	26.0	5.33	-1.946	-7.510	nan
